date,no1,no2,no3,no4,no5
2014-02-18 13:00:00,0.819006,0.303578,0.685259,-1.339368,1.086577
2014-02-18 14:00:00,-0.327051,-1.278055,-1.382159,0.327313,0.488461
2014-02-18 15:00:00,-1.635303,0.715500,0.138630,0.369288,1.340845
2014-02-18 16:00:00,0.216452,1.945469,0.330939,-2.069051,0.062091
2014-02-18 17:00:00,0.861567,-0.629074,0.136343,0.357987,-0.182366
2014-02-18 18:00:00,-0.775932,0.479745,-0.290706,-0.897992,-1.554141
2014-02-18 19:00:00,0.922648,0.215731,-0.023338,-1.524347,-0.415964
2014-02-18 20:00:00,-0.798364,0.148810,-0.253660,-0.023040,0.567357
2014-02-18 21:00:00,1.994875,0.276479,-0.779046,2.265532,0.987244
2014-02-18 22:00:00,-0.954954,-0.154889,0.770390,2.181366,-0.433087
2014-02-18 23:00:00,-0.402322,1.346087,0.213624,-1.022071,-1.300573
2014-02-19 00:00:00,0.039181,0.864101,-0.733352,1.552742,0.701512
2014-02-19 01:00:00,-0.824105,0.733672,-0.349899,-0.984099,0.233458
2014-02-19 02:00:00,0.320487,2.197146,-0.853996,-1.293132,0.584315
2014-02-19 03:00:00,-0.251212,0.107951,-0.925651,-0.527485,0.658036
2014-02-19 04:00:00,-0.402606,0.743230,-1.907569,1.317473,0.607906
2014-02-19 05:00:00,-1.147883,-0.108901,-0.804689,0.269457,-0.184606
2014-02-19 06:00:00,1.569964,0.560794,-0.045636,-0.375905,0.388249
2014-02-19 07:00:00,1.562851,-0.772425,-0.203576,0.980751,-1.140446
2014-02-19 08:00:00,0.876775,0.533268,1.564252,-1.619597,-1.191823
2014-02-19 09:00:00,-0.314360,1.230281,0.092482,-0.147701,-0.988128
2014-02-19 10:00:00,-0.760018,-1.689274,0.461571,-0.252662,0.132949
2014-02-19 11:00:00,0.346775,1.419920,-1.134075,-0.571238,-0.326674
2014-02-19 12:00:00,-1.404422,-0.026074,0.988732,0.780469,-0.647768
2014-02-19 13:00:00,0.728667,-0.058241,1.762710,-1.036913,1.582752
2014-02-19 14:00:00,-0.910630,-2.366026,-0.216493,-0.870648,-0.424094
2014-02-19 15:00:00,1.431683,-1.606704,-0.206466,-1.357827,-1.235480
2014-02-19 16:00:00,0.423621,-0.356372,0.574655,-0.447849,-1.576282
2014-02-19 17:00:00,0.166931,0.575148,-0.613260,-0.376526,-1.034287
2014-02-19 18:00:00,-1.182381,-1.565681,0.791499,-0.925998,0.474368
2014-02-19 19:00:00,-0.606456,-0.147619,-0.736667,1.182099,-1.148395
2014-02-19 20:00:00,-1.131896,0.675146,0.044718,-0.917562,-0.140235
2014-02-19 21:00:00,0.798850,0.293187,0.571917,0.590184,2.443948
2014-02-19 22:00:00,-1.462505,0.233116,-0.601912,-0.113711,0.474660
2014-02-19 23:00:00,0.248139,0.390328,-1.526227,-0.601352,-0.110391
2014-02-20 00:00:00,0.223110,-1.058457,-0.706842,0.257946,0.862993
2014-02-20 01:00:00,1.926153,-0.672654,0.351333,-1.306715,-2.446201
2014-02-20 02:00:00,0.652401,1.665919,-0.389606,0.008388,1.974803
2014-02-20 03:00:00,-0.808812,-1.313530,-0.358812,0.967671,-1.048674
2014-02-20 04:00:00,-0.468792,-1.834132,0.883491,-1.293522,0.779880
2014-02-20 05:00:00,-0.427464,1.405030,-0.205464,-1.637933,-0.104497
2014-02-20 06:00:00,-1.029146,-0.248329,-1.222944,-1.993882,-0.795781
2014-02-20 07:00:00,-0.068633,0.698227,1.377566,-1.007692,-1.696495
2014-02-20 08:00:00,0.149372,0.070390,-0.544830,0.793542,0.370702
2014-02-20 09:00:00,-0.439011,-0.124248,1.465111,-0.360088,-1.529182
2014-02-20 10:00:00,0.001405,-0.714279,0.103070,0.037002,2.073903
2014-02-20 11:00:00,-0.523111,2.377266,-0.776764,0.380962,-0.600869
2014-02-20 12:00:00,-1.398147,-0.852966,0.599153,0.328133,-0.492407
2014-02-20 13:00:00,-0.820424,0.331878,0.316729,0.710080,-0.353430
2014-02-20 14:00:00,-1.781151,0.817462,-1.601802,0.883355,-0.993770
2014-02-20 15:00:00,-1.429838,0.879883,0.489561,1.421051,0.443038
2014-02-20 16:00:00,0.280937,1.226131,-0.236530,-0.249091,-0.621113
2014-02-20 17:00:00,0.209689,-0.586070,0.954689,-0.635345,0.703440
2014-02-20 18:00:00,0.952019,0.813262,0.678669,0.860580,-0.313695
2014-02-20 19:00:00,0.205448,0.258533,0.900729,0.769683,0.738353
2014-02-20 20:00:00,1.569442,0.917181,-0.691314,-1.308751,0.892839
2014-02-20 21:00:00,2.981708,-0.436405,0.710496,-1.072617,1.978099
2014-02-20 22:00:00,-0.685616,0.646609,0.020120,2.718268,-0.235905
2014-02-20 23:00:00,0.948189,-1.582712,-0.356294,-0.221836,-0.962701
2014-02-21 00:00:00,-1.786183,-1.230669,-0.437536,-0.883109,-2.387872
2014-02-21 01:00:00,-0.575875,-1.076581,0.858878,-0.406042,0.729541
2014-02-21 02:00:00,0.204381,0.591143,-0.334003,0.605500,-0.072921
2014-02-21 03:00:00,-0.571211,0.347103,-0.122650,-0.639387,-0.959818
2014-02-21 04:00:00,0.223755,0.396972,0.477978,-1.199988,-1.660715
2014-02-21 05:00:00,0.760548,0.423976,-0.006823,1.946204,0.498149
2014-02-21 06:00:00,-0.449338,0.359471,-1.165956,-0.177795,-0.434592
2014-02-21 07:00:00,0.192279,0.134002,0.525105,-0.582577,0.351764
2014-02-21 08:00:00,1.363197,2.420613,0.468576,1.662136,-0.780144
2014-02-21 09:00:00,1.102978,0.055877,-0.794713,-1.232449,0.998337
2014-02-21 10:00:00,0.014645,0.192446,-1.234432,0.211125,0.789268
2014-02-21 11:00:00,-0.096547,-0.252279,1.666450,1.167002,0.582448
2014-02-21 12:00:00,1.718455,-0.348109,-0.694138,-1.696448,0.488957
2014-02-21 13:00:00,-1.273442,-0.132090,0.184203,0.111530,0.254421
2014-02-21 14:00:00,-2.020473,2.006489,1.152025,-0.638872,-0.087324
2014-02-21 15:00:00,-0.772938,-0.603381,1.459357,0.627438,1.765346
2014-02-21 16:00:00,0.309864,0.002615,0.417753,0.399750,-0.430072
2014-02-21 17:00:00,-1.514443,2.419087,-0.525443,-0.025243,-0.444966
2014-02-21 18:00:00,-0.404441,0.435324,0.630578,0.231343,0.710266
2014-02-21 19:00:00,1.066898,1.128803,0.249621,1.205292,1.203083
2014-02-21 20:00:00,-0.368467,0.463837,-0.950486,0.633801,1.020235
2014-02-21 21:00:00,0.633325,0.009435,-0.375890,0.269945,0.571452
2014-02-21 22:00:00,0.409977,0.428756,-0.069893,2.634138,0.211660
2014-02-21 23:00:00,0.620496,-0.283019,0.219388,0.020836,0.072516
2014-02-22 00:00:00,0.574449,-0.980317,0.797218,1.502866,0.439605
2014-02-22 01:00:00,-1.189260,-0.112078,1.979641,0.956090,1.065651
2014-02-22 02:00:00,-0.783636,-1.600170,-1.111578,0.077460,-0.673441
2014-02-22 03:00:00,-0.025523,0.046465,0.350401,0.946188,0.949662
2014-02-22 04:00:00,1.242960,-1.254725,0.981731,-0.401997,-0.928125
2014-02-22 05:00:00,-1.005976,0.239283,-0.774034,0.608370,0.585719
2014-02-22 06:00:00,0.005991,0.490442,0.351818,1.148535,-0.590982
2014-02-22 07:00:00,0.526864,-0.405689,-0.521924,-2.375792,-1.756269
2014-02-22 08:00:00,-2.049254,-0.118132,-1.275107,1.024692,-0.801329
2014-02-22 09:00:00,0.743965,-0.205870,-0.987407,-0.661463,-1.314936
2014-02-22 10:00:00,0.445787,0.621552,-0.440247,-1.357024,0.434969
2014-02-22 11:00:00,-1.710578,0.181580,1.645871,0.938844,-1.036719
2014-02-22 12:00:00,0.646338,-0.018749,0.250935,-0.603838,1.746482
2014-02-22 13:00:00,-0.271271,-0.173135,-0.302979,0.073564,0.522179
2014-02-22 14:00:00,-0.983209,0.829764,-1.392107,1.776211,0.903080
2014-02-22 15:00:00,-0.280556,-0.578020,0.206481,-0.051590,-0.291236
2014-02-22 16:00:00,-0.382225,0.641993,-0.185536,1.065157,0.577359
2014-02-22 17:00:00,-0.385735,1.922043,-0.591741,-0.392482,-0.588441
2014-02-22 18:00:00,-0.858162,-0.726333,-1.935219,-1.633268,-2.463175
2014-02-22 19:00:00,-1.641469,0.918027,-0.236295,-1.522498,-0.167675
2014-02-22 20:00:00,0.365643,0.682621,0.818645,0.987705,0.109653
2014-02-22 21:00:00,0.849123,0.222940,0.666688,0.159990,-0.167678
2014-02-22 22:00:00,-0.890462,0.059185,-0.377950,-1.837287,-1.469884
2014-02-22 23:00:00,-1.316251,-1.216393,-0.887421,-1.224811,-0.509830
2014-02-23 00:00:00,0.964132,0.248427,0.711945,0.211024,-0.206240
2014-02-23 01:00:00,-0.275211,0.309177,0.705258,-1.752882,1.408567
2014-02-23 02:00:00,-0.814235,1.312722,-0.076815,0.688026,-1.493169
2014-02-23 03:00:00,0.315175,-0.034769,-1.777091,-1.154709,-1.481964
2014-02-23 04:00:00,0.812999,1.014622,-0.527882,0.920231,0.212873
2014-02-23 05:00:00,0.317799,-1.201185,0.964421,-1.313740,0.408152
2014-02-23 06:00:00,0.222174,0.216543,0.760294,-0.242390,-0.442080
2014-02-23 07:00:00,-1.008630,-0.856197,-1.345819,-0.675986,-0.139711
2014-02-23 08:00:00,-0.107411,-0.199162,-0.753037,-1.836725,1.066083
2014-02-23 09:00:00,1.469515,-1.140560,-1.290778,-0.001646,1.715924
2014-02-23 10:00:00,1.074364,-0.039075,1.719951,-2.711132,-0.115346
2014-02-23 11:00:00,1.933203,-0.544076,1.921463,0.323919,0.783096
2014-02-23 12:00:00,-0.076385,-0.970028,0.499089,1.650272,-1.235157
2014-02-23 13:00:00,0.809126,1.118428,-0.131245,0.804951,0.264221
2014-02-23 14:00:00,-0.804108,0.036934,0.196264,0.578447,-0.394960
2014-02-23 15:00:00,0.208759,-0.705789,-0.465633,0.646366,0.638158
2014-02-23 16:00:00,0.454596,-0.768682,1.617654,0.812803,-0.172160
2014-02-23 17:00:00,-0.406047,1.249069,1.113075,0.764027,-0.433656
2014-02-23 18:00:00,0.452073,0.440221,0.549696,-0.561053,-0.968802
2014-02-23 19:00:00,0.225425,0.553994,0.358636,-0.711738,-1.637046
2014-02-23 20:00:00,0.106441,0.171807,-0.757641,0.126284,-2.484910
2014-02-23 21:00:00,0.902341,0.379926,-0.532060,0.858201,0.174018
2014-02-23 22:00:00,-0.467161,0.708708,0.201342,0.815298,-0.666743
2014-02-23 23:00:00,0.075783,1.341062,-2.094714,0.067698,1.295408
2014-02-24 00:00:00,0.935328,-0.083811,-0.895024,-0.520531,-2.198627
2014-02-24 01:00:00,-1.621184,0.751444,-1.253264,0.283911,-0.308770
2014-02-24 02:00:00,0.339288,-0.441233,-0.525458,0.809100,0.533789
2014-02-24 03:00:00,-1.346012,2.136328,0.050701,0.565147,-1.214218
2014-02-24 04:00:00,-0.133210,0.032190,-0.477751,1.028345,-0.929245
2014-02-24 05:00:00,-0.569427,1.690366,1.415903,0.083184,-0.595875
2014-02-24 06:00:00,-2.523092,-1.045089,-0.602018,1.134651,0.474786
2014-02-24 07:00:00,-0.921101,-0.571524,-0.396567,1.545887,1.578235
2014-02-24 08:00:00,0.435713,-0.223226,0.468019,1.175962,1.567877
2014-02-24 09:00:00,-1.474728,1.248733,0.658019,-0.209005,-1.871845
2014-02-24 10:00:00,-0.112927,0.110337,0.392876,0.280403,-0.348301
2014-02-24 11:00:00,-0.239499,1.655733,-1.102159,-1.915330,0.118293
2014-02-24 12:00:00,-1.174056,0.566296,0.185418,-2.384097,-1.419515
2014-02-24 13:00:00,-1.289449,0.078708,0.623737,-0.540443,-0.620311
2014-02-24 14:00:00,0.444081,-2.071313,0.174584,0.042274,1.110513
2014-02-24 15:00:00,1.733893,1.034413,-0.755079,-0.296024,-0.523718
2014-02-24 16:00:00,-0.174463,-0.066911,0.715992,1.899593,0.354549
2014-02-24 17:00:00,0.332578,-2.073472,-0.902309,-0.233987,0.883017
2014-02-24 18:00:00,-0.792449,0.293383,0.117360,-0.902473,1.128427
2014-02-24 19:00:00,0.536305,0.581056,1.568278,-1.484093,-1.026185
2014-02-24 20:00:00,-0.380694,-0.381112,0.386047,0.958462,-1.787408
2014-02-24 21:00:00,-0.609286,-2.537622,0.430504,0.625853,-2.492291
2014-02-24 22:00:00,0.430335,-0.096853,1.670801,-0.863233,1.404714
2014-02-24 23:00:00,0.314553,-0.170518,-0.585258,-1.791605,-0.733242
2014-02-25 00:00:00,0.639183,1.490575,-0.033263,0.525827,0.688153
2014-02-25 01:00:00,-0.200275,-0.196191,2.435625,1.039192,3.192537
2014-02-25 02:00:00,0.274566,-0.529044,0.469751,0.584034,1.390311
2014-02-25 03:00:00,0.270389,-0.020567,0.254657,0.165133,-0.006408
2014-02-25 04:00:00,-1.522028,-0.380019,0.537184,-2.630159,-1.300726
2014-02-25 05:00:00,0.685605,-0.390118,-1.961119,1.858042,1.564172
2014-02-25 06:00:00,-0.192556,-0.501763,0.847978,-0.172453,0.430758
2014-02-25 07:00:00,-0.068146,-1.042460,-0.320416,-0.973064,-0.226178
2014-02-25 08:00:00,-0.228366,-1.975122,-0.937849,-0.548166,0.526725
2014-02-25 09:00:00,-1.565237,0.448295,-1.151696,0.139697,0.270302
2014-02-25 10:00:00,-0.940816,1.074443,0.705089,-0.633291,0.113581
2014-02-25 11:00:00,0.355655,0.629063,-0.344381,0.964740,0.756878
2014-02-25 12:00:00,-0.334539,0.682915,0.658050,1.005060,0.905607
2014-02-25 13:00:00,1.301155,-0.013215,-0.550113,-0.432656,1.331916
2014-02-25 14:00:00,2.195591,-1.292185,-1.052858,-0.469689,2.174116
2014-02-25 15:00:00,-0.960846,-0.829774,1.054819,1.172313,0.513638
2014-02-25 16:00:00,-0.659809,0.687058,1.336693,-1.004585,-0.198341
2014-02-25 17:00:00,0.423982,-0.611163,0.321531,0.897333,-0.739781
2014-02-25 18:00:00,-0.684568,0.720566,-0.387509,-0.663897,-1.745724
2014-02-25 19:00:00,0.929220,0.951554,-0.109733,0.713572,0.843300
2014-02-25 20:00:00,0.618715,0.277124,-0.484044,-0.787641,-0.333317
2014-02-25 21:00:00,0.596761,-0.260475,-0.382298,-0.929621,-0.721560
2014-02-25 22:00:00,0.074066,-0.661036,-0.634056,-0.719308,-0.300967
2014-02-25 23:00:00,-1.178961,-0.905025,0.614884,-0.924952,0.870459
2014-02-26 00:00:00,1.393919,-0.264983,-0.282094,-0.596320,0.667111
2014-02-26 01:00:00,0.061579,-1.191890,-0.693124,-1.210494,-0.931850
2014-02-26 02:00:00,0.137249,2.372467,0.371833,0.793971,0.721479
2014-02-26 03:00:00,1.003977,1.069822,-1.827333,-0.017122,0.412262
2014-02-26 04:00:00,0.275883,1.423407,-0.055872,0.052902,0.465170
2014-02-26 05:00:00,0.169904,0.567968,1.134864,1.764760,0.894801
2014-02-26 06:00:00,-1.929923,-0.156514,-1.212105,-0.266373,-0.842202
2014-02-26 07:00:00,-1.373606,-0.880070,1.213154,1.432783,0.136561
2014-02-26 08:00:00,-0.360492,0.344367,-0.682118,-0.235874,0.102046
2014-02-26 09:00:00,-0.099717,-0.928765,1.200995,0.054363,0.713118
2014-02-26 10:00:00,-0.235677,1.563542,1.531742,1.614896,0.074232
2014-02-26 11:00:00,-0.669377,0.050364,0.297308,0.288574,-0.121739
2014-02-26 12:00:00,-0.012925,1.316958,1.019097,0.903597,-1.395512
2014-02-26 13:00:00,0.297624,0.739683,0.636193,0.896390,0.308897
2014-02-26 14:00:00,-0.860623,1.012575,-0.707395,-0.264271,-1.220040
2014-02-26 15:00:00,0.464135,-0.227768,0.451390,0.173944,-0.143361
2014-02-26 16:00:00,-1.890790,-0.807971,-1.703870,0.488844,0.605695
2014-02-26 17:00:00,-1.736764,-0.663517,0.921927,0.418976,-0.705431
2014-02-26 18:00:00,-1.279562,1.385307,-1.285715,0.486876,0.712560
2014-02-26 19:00:00,0.602715,1.335061,-0.718038,-0.448714,-0.004500
2014-02-26 20:00:00,0.359062,1.487961,-1.195697,-1.109413,0.204164
2014-02-26 21:00:00,1.004348,-0.082605,2.034841,0.710849,1.047120
2014-02-26 22:00:00,-1.157738,0.742186,0.700431,0.909076,-0.207992
2014-02-26 23:00:00,-0.130217,-0.824382,-1.350680,-0.519784,-0.746709
2014-02-27 00:00:00,-1.598336,-1.062843,1.053506,0.275910,-0.418353
2014-02-27 01:00:00,-0.061920,1.097493,-0.231306,0.852927,-0.550200
2014-02-27 02:00:00,0.127863,-2.060335,-1.299688,-1.390157,0.041889
2014-02-27 03:00:00,1.411953,-0.106130,-0.709392,0.067341,-3.004252
2014-02-27 04:00:00,-1.088740,0.921760,1.056577,0.279472,0.848293
2014-02-27 05:00:00,-0.285843,-0.308812,0.678342,-0.268994,-1.529442
2014-02-27 06:00:00,0.604557,0.034021,-0.466770,-0.595401,0.914967
2014-02-27 07:00:00,-0.417838,1.044314,0.973947,3.154314,1.128426
2014-02-27 08:00:00,0.491476,-0.404531,-0.361050,-1.370298,-1.072361
2014-02-27 09:00:00,-0.363964,-0.127111,-1.052274,-0.063829,-0.552231
2014-02-27 10:00:00,0.751223,-0.304418,0.011021,0.361483,-0.708939
2014-02-27 11:00:00,-0.926184,-0.802285,0.059159,-0.977741,3.139864
2014-02-27 12:00:00,0.313582,0.114610,1.316033,-2.174289,0.577298
2014-02-27 13:00:00,-0.543987,-0.455312,-1.892018,-1.054817,0.725841
2014-02-27 14:00:00,-0.987158,-1.518762,-0.147796,-0.478947,-0.101008
2014-02-27 15:00:00,-2.081894,0.758460,-1.052895,0.643023,0.620022
2014-02-27 16:00:00,-0.546126,-1.623875,2.459614,0.614051,0.148063
2014-02-27 17:00:00,1.107619,0.824728,-0.631828,-0.729307,1.112446
2014-02-27 18:00:00,0.926545,1.174798,0.673533,-0.990090,-0.837645
2014-02-27 19:00:00,-0.697211,0.929377,-0.218391,-1.114140,0.913683
2014-02-27 20:00:00,-0.224728,-0.760019,0.167780,1.580586,0.827344
2014-02-27 21:00:00,2.038470,0.533549,0.163151,-1.207223,-0.783102
2014-02-27 22:00:00,-0.583102,0.318506,0.677541,0.413600,2.409295
2014-02-27 23:00:00,1.800096,-2.008003,0.340641,1.509496,0.533862
2014-02-28 00:00:00,0.131878,0.232022,0.950625,0.610972,-0.306125
2014-02-28 01:00:00,-1.468100,0.718617,1.742377,-0.528963,-0.559747
2014-02-28 02:00:00,0.015806,-1.241915,2.175598,0.738091,1.924689
2014-02-28 03:00:00,-0.811590,-0.093714,-1.153120,-0.582089,1.593012
2014-02-28 04:00:00,-0.141599,-1.244492,-0.367608,1.096474,0.463865
2014-02-28 05:00:00,1.151058,0.213123,-0.145856,-0.668688,-1.718646
2014-02-28 06:00:00,-0.114783,0.681263,-1.232524,-0.420315,0.170044
2014-02-28 07:00:00,1.709257,1.346929,-1.402222,-0.835156,0.223675
2014-02-28 08:00:00,0.781450,0.703291,0.198155,0.884384,0.445588
2014-02-28 09:00:00,0.212073,0.004203,0.915427,-1.612604,0.955736
2014-02-28 10:00:00,0.819172,2.365767,-0.430283,-1.859259,-0.513928
2014-02-28 11:00:00,-0.642564,-1.463086,1.592413,0.600134,-0.360568
2014-02-28 12:00:00,1.240066,1.294593,2.025093,-1.100537,0.045011
2014-02-28 13:00:00,-0.858504,0.826110,2.187953,-0.917759,-0.921138
2014-02-28 14:00:00,0.097422,1.478946,-0.332323,1.077961,1.162616
2014-02-28 15:00:00,0.721953,-0.021962,1.399158,0.580318,0.572718
2014-02-28 16:00:00,-0.087881,0.211882,0.044591,-0.053488,-0.278725
2014-02-28 17:00:00,-0.905098,-0.047585,0.292200,0.601791,-1.203913
2014-02-28 18:00:00,0.188634,-1.144906,0.195152,0.866629,-0.317423
2014-02-28 19:00:00,0.886525,-1.037046,-1.720801,0.628045,0.752754
2014-02-28 20:00:00,0.717481,0.157537,-0.078390,-0.128716,1.357691
2014-02-28 21:00:00,0.973761,1.422533,1.522513,-0.635349,0.411491
2014-02-28 22:00:00,0.378295,-1.221926,0.346796,1.221358,0.783659
2014-02-28 23:00:00,0.074927,1.790867,0.145657,-1.812196,0.054754
2014-03-01 00:00:00,-0.241580,0.457470,1.274517,1.269084,2.718374
2014-03-01 01:00:00,-0.874604,0.100491,-1.748136,-0.688703,1.268401
2014-03-01 02:00:00,0.707925,0.281299,0.598451,-2.278100,0.192088
2014-03-01 03:00:00,0.724420,0.611730,-1.011107,0.895550,-0.633896
2014-03-01 04:00:00,0.367728,-1.084546,1.600972,-0.880627,-0.706052
2014-03-01 05:00:00,0.311409,0.741764,-0.395756,0.934693,-1.226927
2014-03-01 06:00:00,-0.908307,1.496747,0.650110,-1.205840,-0.448788
2014-03-01 07:00:00,-0.932767,1.288275,-1.009124,1.402119,1.093995
2014-03-01 08:00:00,1.658353,0.823661,-0.560587,-1.699914,-1.415914
2014-03-01 09:00:00,-0.061581,-2.047758,-1.736989,0.043611,0.948091
2014-03-01 10:00:00,-1.296509,-0.221490,0.794292,-0.488227,-1.678366
2014-03-01 11:00:00,0.096988,2.109913,-0.005733,0.705122,0.146496
2014-03-01 12:00:00,0.010839,1.222951,-0.773599,-0.504225,-2.094115
2014-03-01 13:00:00,1.409902,0.526673,1.566384,-0.897856,-0.273691
2014-03-01 14:00:00,-1.143897,0.516923,-0.336130,0.948192,-1.120161
2014-03-01 15:00:00,1.307110,-0.169879,-1.217404,-1.248183,0.792933
2014-03-01 16:00:00,0.156601,0.096647,0.946558,0.566243,0.823344
2014-03-01 17:00:00,0.005301,0.172802,1.240714,0.655827,-0.248551
2014-03-01 18:00:00,-0.175114,-2.287197,0.086456,0.379481,-0.462753
2014-03-01 19:00:00,-0.774268,-1.738272,-0.228126,-0.971732,1.119643
2014-03-01 20:00:00,-0.961041,-0.694179,0.763990,-0.743561,-0.333655
2014-03-01 21:00:00,0.570905,0.081957,-0.947518,1.919459,0.463091
2014-03-01 22:00:00,-1.279226,0.885445,0.363167,0.804210,1.568509
2014-03-01 23:00:00,-1.120553,0.538981,-0.863170,1.050890,1.509509
2014-03-02 00:00:00,-0.351148,-2.785786,0.348845,1.491548,-0.600289
2014-03-02 01:00:00,-1.322893,1.471356,0.255559,-0.882055,0.537639
2014-03-02 02:00:00,-0.016898,-2.154076,0.740410,-0.042360,-0.414133
2014-03-02 03:00:00,0.300839,2.522300,-1.126524,-0.252828,-0.255065
2014-03-02 04:00:00,-1.226776,-1.875440,0.609858,-0.781117,-0.473480
2014-03-02 05:00:00,-0.499752,-0.716025,1.780321,1.702329,1.607356
2014-03-02 06:00:00,-0.117763,1.333671,0.011320,-0.577923,1.182024
2014-03-02 07:00:00,0.048764,-0.044435,-0.040879,0.520559,-0.895040
2014-03-02 08:00:00,1.433152,-0.687680,-1.031471,-0.785142,0.711653
2014-03-02 09:00:00,0.582979,-0.553083,-0.164842,0.376142,-0.228441
2014-03-02 10:00:00,0.416131,0.478538,-1.026803,0.148823,-0.213276
2014-03-02 11:00:00,0.234658,-0.198029,2.204037,0.271358,0.718008
2014-03-02 12:00:00,-0.359977,-1.963885,1.097866,0.796690,1.465016
2014-03-02 13:00:00,0.433583,0.822741,-0.198816,1.066564,0.298572
2014-03-02 14:00:00,0.737639,1.667289,0.830696,-0.736471,-1.086858
2014-03-02 15:00:00,1.392587,-0.278497,-0.196629,0.043637,0.508076
2014-03-02 16:00:00,-0.320081,1.120404,0.118831,0.810349,1.147863
2014-03-02 17:00:00,0.250640,-1.201737,0.030580,0.122234,-0.033202
2014-03-02 18:00:00,-0.452916,-0.256837,0.102409,-0.089220,-0.702440
2014-03-02 19:00:00,0.779661,-0.369453,0.711045,-0.503909,-0.531270
2014-03-02 20:00:00,-0.270063,-0.108186,-0.697860,0.891918,0.628355
2014-03-02 21:00:00,0.119744,-0.547465,0.854700,0.617557,1.005915
2014-03-02 22:00:00,2.481586,1.089952,-1.196238,-0.962087,-0.862661
2014-03-02 23:00:00,-0.379850,1.545210,-0.391862,0.048023,-1.092486
2014-03-03 00:00:00,0.588492,0.678691,-0.471827,-0.125970,-0.372403
2014-03-03 01:00:00,-0.442057,-1.152653,-1.948130,-0.622135,0.681485
2014-03-03 02:00:00,0.401303,0.548088,-1.482823,0.088758,-1.957838
2014-03-03 03:00:00,1.014386,0.692366,0.741188,0.382870,0.794513
2014-03-03 04:00:00,-1.503800,-0.923707,-1.197575,0.843997,0.566130
2014-03-03 05:00:00,1.779154,1.875030,-0.866518,0.893588,-0.935126
2014-03-03 06:00:00,1.344255,-0.215388,0.213594,-0.143056,1.109487
2014-03-03 07:00:00,-1.087399,0.015394,0.046832,1.252644,0.203234
2014-03-03 08:00:00,-1.902070,0.542707,-1.664473,0.572433,1.048873
2014-03-03 09:00:00,0.779569,0.694934,0.513108,1.885705,-0.276455
2014-03-03 10:00:00,0.249416,1.288806,0.629497,1.195294,-0.976251
2014-03-03 11:00:00,0.489449,-0.679602,0.453572,1.457626,-0.109054
2014-03-03 12:00:00,1.503778,-0.408585,1.803122,-0.009145,0.807939
2014-03-03 13:00:00,-0.645649,-0.281952,0.402290,-2.364952,-0.254815
2014-03-03 14:00:00,-0.745536,-0.284700,-0.599985,0.724937,-0.766521
2014-03-03 15:00:00,-0.655190,2.481505,0.859179,0.232402,0.686788
2014-03-03 16:00:00,-1.015469,0.031184,1.114449,-0.915780,-0.344511
2014-03-03 17:00:00,0.262909,1.359148,-0.204181,-0.840986,-0.409395
2014-03-03 18:00:00,0.162148,-0.657416,-0.011202,-1.253925,-0.897106
2014-03-03 19:00:00,-2.389222,-0.254449,0.341998,-0.026609,-0.651324
2014-03-03 20:00:00,-0.130428,-0.435426,-1.730614,1.042912,-1.405130
2014-03-03 21:00:00,0.218704,0.265003,-0.564269,0.047133,2.140599
2014-03-03 22:00:00,0.256112,0.797126,-0.766590,-0.820211,0.870463
2014-03-03 23:00:00,0.348995,1.293561,-1.057615,-0.601133,0.327737
